,Address,CommandResponse,ControlMode,ControlScheme,CRC,DataLength,FunctionCode,InvalidDataLength,InvalidFunctionCode,PIDCycleTime,PIDDeadband,PIDGain,PIDRate,PIDReset,PipelinePSI,PumpState,SetPoint,SolenoidState,TimeInterval,deltaPIDCycleTime,deltaPIDDeadband,deltaPIDGain,deltaPIDRate,deltaPIDReset,deltaPipelinePSI,deltaSetPoint, Label
23077,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,755,0,0,0,0,0,-9.8160925,0,2
23078,4,0,0,0,3434,19,3,1,1,0,0,0,0,0,9.747127,1,0,1,555,0,0,0,0,0,9.747127,0,2
23079,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-9.747127,0,2
23080,4,0,0,0,3841,19,3,1,1,0,0,0,0,0,9.735632,1,0,1,732,0,0,0,0,0,9.735632,0,2
23081,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.735632,0,2
23082,4,0,0,0,3537,19,3,1,1,0,0,0,0,0,9.701149000000001,1,0,1,520,0,0,0,0,0,9.701149000000001,0,2
23083,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-9.701149000000001,0,2
23084,4,0,0,0,3641,19,3,1,1,0,0,0,0,0,9.655172,1,0,1,532,0,0,0,0,0,9.655172,0,2
23085,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,745,0,0,0,0,0,-9.655172,0,2
23086,4,0,0,0,4635,19,3,1,1,0,0,0,0,0,9.632184,1,0,1,568,0,0,0,0,0,9.632184,0,2
23087,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,662,0,0,0,0,0,-9.632184,0,2
23088,4,0,0,0,3341,19,3,1,1,0,0,0,0,0,9.620689,1,0,1,656,0,0,0,0,0,9.620689,0,2
23089,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.620689,0,2
23090,4,0,0,0,3442,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,1,565,0,0,0,0,0,9.574713000000001,0,2
23091,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,796,0,0,0,0,0,-9.574713000000001,0,2
23092,4,0,0,0,4437,19,3,1,1,0,0,0,0,0,9.551724,1,0,1,567,0,0,0,0,0,9.551724,0,2
23093,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-9.551724,0,2
23094,4,0,0,0,3932,19,3,1,1,0,0,0,0,0,9.563217999999999,1,0,1,695,0,0,0,0,0,9.563217999999999,0,2
23095,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.563217999999999,0,2
23096,4,0,0,0,3144,19,3,1,1,0,0,0,0,0,9.540230000000001,1,0,1,569,0,0,0,0,0,9.540230000000001,0,2
23097,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,750,0,0,0,0,0,-9.540230000000001,0,2
23098,4,0,0,0,4438,19,3,1,1,0,0,0,0,0,9.551724,1,0,1,522,0,0,0,0,0,9.551724,0,2
23099,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-9.551724,0,2
23100,4,0,0,0,4134,19,3,1,1,0,0,0,0,0,9.517241499999999,1,0,1,620,0,0,0,0,0,9.517241499999999,0,2
23101,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,699,0,0,0,0,0,-9.517241499999999,0,2
23102,4,0,0,0,4541,19,3,1,1,0,0,0,0,0,9.505747,1,0,1,659,0,0,0,0,0,9.505747,0,2
23103,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-9.505747,0,2
23104,4,0,0,0,4134,19,3,1,1,0,0,0,0,0,9.517241499999999,1,0,1,601,0,0,0,0,0,9.517241499999999,0,2
23105,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,806,0,0,0,0,0,-9.517241499999999,0,2
23106,4,0,0,0,3330,19,3,1,1,0,0,0,0,0,9.494252000000001,1,0,1,626,0,0,0,0,0,9.494252000000001,0,2
23107,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,625,0,0,0,0,0,-9.494252000000001,0,2
23108,4,0,0,0,3144,19,3,1,1,0,0,0,0,0,9.678162,1,0,0,684,0,0,0,0,0,9.678162,0,2
23109,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-9.678162,0,2
23110,4,0,0,0,3639,19,3,1,1,0,0,0,0,0,10.862069,1,0,0,577,0,0,0,0,0,10.862069,0,2
23111,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,749,0,0,0,0,0,-10.862069,0,2
23112,4,0,0,0,3941,19,3,1,1,0,0,0,0,0,11.057471000000001,1,0,1,556,0,0,0,0,0,11.057471000000001,0,2
23113,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,720,0,0,0,0,0,-11.057471000000001,0,2
23114,4,0,0,0,3232,19,3,1,1,0,0,0,0,0,10.735633,1,0,1,691,0,0,0,0,0,10.735633,0,2
23115,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.735633,0,2
23116,4,0,0,0,4535,19,3,1,1,0,0,0,0,0,10.574713000000001,1,0,1,574,0,0,0,0,0,10.574713000000001,0,2
23117,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.574713000000001,0,2
23118,4,0,0,0,4443,19,3,1,1,0,0,0,0,0,10.448276,1,0,1,611,0,0,0,0,0,10.448276,0,2
23119,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,675,0,0,0,0,0,-10.448276,0,2
23120,4,0,0,0,3033,19,3,1,1,0,0,0,0,0,10.356322,1,0,1,602,0,0,0,0,0,10.356322,0,2
23121,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,630,0,0,0,0,0,-10.356322,0,2
23122,4,0,0,0,4638,19,3,1,1,0,0,0,0,0,10.229885000000001,1,0,1,603,0,0,0,0,0,10.229885000000001,0,2
23123,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-10.229885000000001,0,2
23124,4,0,0,0,3936,19,3,1,1,0,0,0,0,0,10.160919,1,0,1,555,0,0,0,0,0,10.160919,0,2
23125,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.160919,0,2
23126,4,0,0,0,4241,19,3,1,1,0,0,0,0,0,10.068966,1,0,1,566,0,0,0,0,0,10.068966,0,2
23127,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,755,0,0,0,0,0,-10.068966,0,2
23128,4,0,0,0,3134,19,3,1,1,0,0,0,0,0,10.011494,1,0,1,531,0,0,0,0,0,10.011494,0,2
23129,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,654,0,0,0,0,0,-10.011494,0,2
23130,4,0,0,0,3644,19,3,1,1,0,0,0,0,0,9.954022,1,0,1,739,0,0,0,0,0,9.954022,0,2
23131,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-9.954022,0,2
23132,4,0,0,0,3830,19,3,1,1,0,0,0,0,0,9.908046,1,0,1,611,0,0,0,0,0,9.908046,0,2
23133,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-9.908046,0,2
23134,4,0,0,0,3932,19,3,1,1,0,0,0,0,0,9.862069,1,0,1,566,0,0,0,0,0,9.862069,0,2
23135,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.862069,0,2
23136,4,0,0,0,4542,19,3,1,1,0,0,0,0,0,9.804598,1,0,1,698,0,0,0,0,0,9.804598,0,2
23137,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,630,0,0,0,0,0,-9.804598,0,2
23138,4,0,0,0,4241,19,3,1,1,0,0,0,0,0,9.770114999999999,1,0,1,559,0,0,0,0,0,9.770114999999999,0,2
23139,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,630,0,0,0,0,0,-9.770114999999999,0,2
23140,4,0,0,0,3435,19,3,1,1,0,0,0,0,0,9.747127,1,0,1,556,0,0,0,0,0,9.747127,0,2
23141,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,711,0,0,0,0,0,-9.747127,0,2
23142,4,0,0,0,3943,19,3,1,1,0,0,0,0,0,9.689655,1,0,1,612,0,0,0,0,0,9.689655,0,2
23143,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.689655,0,2
23144,4,0,0,0,3237,19,3,1,1,0,0,0,0,0,9.666666000000001,1,0,1,695,0,0,0,0,0,9.666666000000001,0,2
23145,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.666666000000001,0,2
23146,4,0,0,0,3642,19,3,1,1,0,0,0,0,0,9.655172,1,0,1,611,0,0,0,0,0,9.655172,0,2
23147,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,762,0,0,0,0,0,-9.655172,0,2
23148,4,0,0,0,3038,19,3,1,1,0,0,0,0,0,9.586205999999999,1,0,1,602,0,0,0,0,0,9.586205999999999,0,2
23149,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,664,0,0,0,0,0,-9.586205999999999,0,2
23150,4,0,0,0,3442,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,1,695,0,0,0,0,0,9.574713000000001,0,2
23151,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.574713000000001,0,2
23152,4,0,0,0,3443,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,1,568,0,0,0,0,0,9.574713000000001,0,2
23153,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,750,0,0,0,0,0,-9.574713000000001,0,2
23154,4,0,0,0,3443,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,1,611,0,0,0,0,0,9.574713000000001,0,2
23155,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.574713000000001,0,2
23156,4,0,0,0,3631,19,3,1,1,0,0,0,0,0,9.528735000000001,1,0,1,653,0,0,0,0,0,9.528735000000001,0,2
23157,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,668,0,0,0,0,0,-9.528735000000001,0,2
23158,4,0,0,0,3330,19,3,1,1,0,0,0,0,0,9.494252000000001,1,0,1,616,0,0,0,0,0,9.494252000000001,0,2
23159,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-9.494252000000001,0,2
23160,4,0,0,0,3330,19,3,1,1,0,0,0,0,0,9.494252000000001,1,0,1,631,0,0,0,0,0,9.494252000000001,0,2
23161,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,755,0,0,0,0,0,-9.494252000000001,0,2
23162,4,0,0,0,3939,19,3,1,1,0,0,0,0,0,10.597700999999999,1,0,0,659,0,0,0,0,0,10.597700999999999,0,2
23163,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,658,0,0,0,0,0,-10.597700999999999,0,2
23164,4,0,0,0,4137,19,3,1,1,0,0,0,0,0,11.1839075,1,0,1,666,0,0,0,0,0,11.1839075,0,2
23165,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,659,0,0,0,0,0,-11.1839075,0,2
23166,4,0,0,0,4133,19,3,1,1,0,0,0,0,0,10.885057000000002,1,0,1,600,0,0,0,0,0,10.885057000000002,0,2
23167,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,767,0,0,0,0,0,-10.885057000000002,0,2
23168,4,0,0,0,3138,19,3,1,1,0,0,0,0,0,10.609196,1,0,1,652,0,0,0,0,0,10.609196,0,2
23169,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,648,0,0,0,0,0,-10.609196,0,2
23170,4,0,0,0,3045,19,3,1,1,0,0,0,0,0,10.482758500000001,1,0,1,706,0,0,0,0,0,10.482758500000001,0,2
23171,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.482758500000001,0,2
23172,4,0,0,0,4245,19,3,1,1,0,0,0,0,0,10.367816,1,0,1,566,0,0,0,0,0,10.367816,0,2
23173,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,796,0,0,0,0,0,-10.367816,0,2
23174,4,0,0,0,4234,19,3,1,1,0,0,0,0,0,10.24138,1,0,1,569,0,0,0,0,0,10.24138,0,2
23175,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.24138,0,2
23176,4,0,0,0,3934,19,3,1,1,0,0,0,0,0,10.160919,1,0,1,652,0,0,0,0,0,10.160919,0,2
23177,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,668,0,0,0,0,0,-10.160919,0,2
23178,4,0,0,0,3032,19,3,1,1,0,0,0,0,0,10.057471000000001,1,0,1,566,0,0,0,0,0,10.057471000000001,0,2
23179,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.057471000000001,0,2
23180,4,0,0,0,4532,19,3,1,1,0,0,0,0,0,9.977012,1,0,1,607,0,0,0,0,0,9.977012,0,2
23181,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,674,0,0,0,0,0,-9.977012,0,2
23182,4,0,0,0,4333,19,3,1,1,0,0,0,0,0,9.896552,1,0,1,603,0,0,0,0,0,9.896552,0,2
23183,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,630,0,0,0,0,0,-9.896552,0,2
23184,4,0,0,0,3145,19,3,1,1,0,0,0,0,0,9.839080000000001,1,0,1,643,0,0,0,0,0,9.839080000000001,0,2
23185,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,624,0,0,0,0,0,-9.839080000000001,0,2
23186,4,0,0,0,3735,19,3,1,1,0,0,0,0,0,9.78161,1,0,1,611,0,0,0,0,0,9.78161,0,2
23187,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,795,0,0,0,0,0,-9.78161,0,2
23188,4,0,0,0,4343,19,3,1,1,0,0,0,0,0,9.724138,1,0,1,566,0,0,0,0,0,9.724138,0,2
23189,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-9.724138,0,2
23190,4,0,0,0,4146,19,3,1,1,0,0,0,0,0,9.643678999999999,1,0,1,698,0,0,0,0,0,9.643678999999999,0,2
23191,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.643678999999999,0,2
23192,4,0,0,0,3746,19,3,1,1,0,0,0,0,0,9.609196,1,0,1,565,0,0,0,0,0,9.609196,0,2
23193,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,675,0,0,0,0,0,-9.609196,0,2
23194,4,0,0,0,4437,19,3,1,1,0,0,0,0,0,9.551724,1,0,1,560,0,0,0,0,0,9.551724,0,2
23195,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,750,0,0,0,0,0,-9.551724,0,2
23196,4,0,0,0,3735,19,3,1,1,0,0,0,0,0,9.482758500000001,1,0,1,531,0,0,0,0,0,9.482758500000001,0,2
23197,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,624,0,0,0,0,0,-9.482758500000001,0,2
23198,4,0,0,0,3635,19,3,1,1,0,0,0,0,0,9.965517,1,0,0,777,0,0,0,0,0,9.965517,0,2
23199,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,670,0,0,0,0,0,-9.965517,0,2
23200,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,638510,0,0,0,0,0,0.0,0,2
23201,4,0,0,0,3430,19,3,1,1,0,0,0,0,0,10.8160925,1,0,1,653,0,0,0,0,0,10.8160925,0,2
23202,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-10.8160925,0,2
23203,4,0,0,0,3232,19,3,1,1,0,0,0,0,0,10.735633,1,0,1,554,0,0,0,0,0,10.735633,0,2
23204,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,648,0,0,0,0,0,-10.735633,0,2
23205,4,0,0,0,4630,19,3,1,1,0,0,0,0,0,10.70115,1,0,1,583,0,0,0,0,0,10.70115,0,2
23206,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,690,0,0,0,0,0,-10.70115,0,2
23207,4,0,0,0,4630,19,3,1,1,0,0,0,0,0,10.70115,1,0,1,600,0,0,0,0,0,10.70115,0,2
23208,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,675,0,0,0,0,0,-10.70115,0,2
23209,4,0,0,0,3336,19,3,1,1,0,0,0,0,0,10.689655,1,0,1,698,0,0,0,0,0,10.689655,0,2
23210,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,690,0,0,0,0,0,-10.689655,0,2
23211,4,0,0,0,3441,19,3,1,1,0,0,0,0,0,10.643678,1,0,1,531,0,0,0,0,0,10.643678,0,2
23212,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-10.643678,0,2
23213,4,0,0,0,4433,19,3,1,1,0,0,0,0,0,10.620689,1,0,1,530,0,0,0,0,0,10.620689,0,2
23214,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-10.620689,0,2
23215,4,0,0,0,3542,19,3,1,1,0,0,0,0,0,10.597700999999999,1,0,1,596,0,0,0,0,0,10.597700999999999,0,2
23216,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,634,0,0,0,0,0,-10.597700999999999,0,2
23217,4,0,0,0,4535,19,3,1,1,0,0,0,0,0,10.574713000000001,1,0,1,643,0,0,0,0,0,10.574713000000001,0,2
23218,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.574713000000001,0,2
23219,4,0,0,0,4234,19,3,1,1,0,0,0,0,0,10.540230000000001,1,0,1,619,0,0,0,0,0,10.540230000000001,0,2
23220,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,789,0,0,0,0,0,-10.540230000000001,0,2
23221,4,0,0,0,4236,19,3,1,1,0,0,0,0,0,10.540230000000001,1,0,1,600,0,0,0,0,0,10.540230000000001,0,2
23222,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,760,0,0,0,0,0,-10.540230000000001,0,2
23223,4,0,0,0,4339,19,3,1,1,0,0,0,0,0,10.494253,1,0,1,696,0,0,0,0,0,10.494253,0,2
23224,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-10.494253,0,2
23225,4,0,0,0,3936,19,3,1,1,0,0,0,0,0,10.459769999999999,1,0,1,601,0,0,0,0,0,10.459769999999999,0,2
23226,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-10.459769999999999,0,2
23227,4,0,0,0,3636,19,3,1,1,0,0,0,0,0,10.425286999999999,1,0,1,522,0,0,0,0,0,10.425286999999999,0,2
23228,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,786,0,0,0,0,0,-10.425286999999999,0,2
23229,4,0,0,0,3333,19,3,1,1,0,0,0,0,0,10.390804,1,0,1,652,0,0,0,0,0,10.390804,0,2
23230,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.390804,0,2
23231,4,0,0,0,3738,19,3,1,1,0,0,0,0,0,10.379311,1,0,1,652,0,0,0,0,0,10.379311,0,2
23232,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.379311,0,2
23233,4,0,0,0,3842,19,3,1,1,0,0,0,0,0,10.333333,1,0,1,523,0,0,0,0,0,10.333333,0,2
23234,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,795,0,0,0,0,0,-10.333333,0,2
23235,4,0,0,0,3542,19,3,1,1,0,0,0,0,0,10.29885,1,0,1,699,0,0,0,0,0,10.29885,0,2
23236,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-10.29885,0,2
23237,4,0,0,0,3241,19,3,1,1,0,0,0,0,0,10.264368,1,0,1,731,0,0,0,0,0,10.264368,0,2
23238,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,751,0,0,0,0,0,-10.264368,0,2
23239,4,0,0,0,3344,19,3,1,1,0,0,0,0,0,10.21839,1,0,1,567,0,0,0,0,0,10.21839,0,2
23240,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,753,0,0,0,0,0,-10.21839,0,2
23241,4,0,0,0,3935,19,3,1,1,0,0,0,0,0,10.160919,1,0,1,695,0,0,0,0,0,10.160919,0,2
23242,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.160919,0,2
23243,4,0,0,0,3146,19,3,1,1,0,0,0,0,0,10.137931,1,0,1,657,0,0,0,0,0,10.137931,0,2
23244,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,796,0,0,0,0,0,-10.137931,0,2
23245,4,0,0,0,4544,19,3,1,1,0,0,0,0,0,10.103449000000001,1,0,1,612,0,0,0,0,0,10.103449000000001,0,2
23246,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.103449000000001,0,2
23247,4,0,0,0,3737,19,3,1,1,0,0,0,0,0,10.08046,1,0,1,696,0,0,0,0,0,10.08046,0,2
23248,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.08046,0,2
23249,4,0,0,0,3841,19,3,1,1,0,0,0,0,0,10.034483,1,0,1,569,0,0,0,0,0,10.034483,0,2
23250,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,748,0,0,0,0,0,-10.034483,0,2
23251,4,0,0,0,4346,19,3,1,1,0,0,0,0,0,10.022988,1,0,1,610,0,0,0,0,0,10.022988,0,2
23252,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,707,0,0,0,0,0,-10.022988,0,2
23253,4,0,0,0,4533,19,3,1,1,0,0,0,0,0,9.977012,1,0,1,659,0,0,0,0,0,9.977012,0,2
23254,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,697,0,0,0,0,0,-9.977012,0,2
23255,4,0,0,0,3644,19,3,1,1,0,0,0,0,0,9.954022,1,0,1,621,0,0,0,0,0,9.954022,0,2
23256,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-9.954022,0,2
23257,4,0,0,0,4231,19,3,1,1,0,0,0,0,0,9.942528999999999,1,0,1,558,0,0,0,0,0,9.942528999999999,0,2
23258,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-9.942528999999999,0,2
23259,4,0,0,0,4232,19,3,1,1,0,0,0,0,0,9.942528999999999,1,0,1,654,0,0,0,0,0,9.942528999999999,0,2
23260,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-9.942528999999999,0,2
23261,4,0,0,0,3830,19,3,1,1,0,0,0,0,0,9.908046,1,0,1,665,0,0,0,0,0,9.908046,0,2
23262,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,700,0,0,0,0,0,-9.908046,0,2
23263,4,0,0,0,3830,19,3,1,1,0,0,0,0,0,9.908046,1,0,1,574,0,0,0,0,0,9.908046,0,2
23264,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-9.908046,0,2
23265,4,0,0,0,3039,19,3,1,1,0,0,0,0,0,9.885057000000002,1,0,1,560,0,0,0,0,0,9.885057000000002,0,2
23266,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,630,0,0,0,0,0,-9.885057000000002,0,2
23267,4,0,0,0,3933,19,3,1,1,0,0,0,0,0,9.862069,1,0,1,643,0,0,0,0,0,9.862069,0,2
23268,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,634,0,0,0,0,0,-9.862069,0,2
23269,4,0,0,0,4438,19,3,1,1,0,0,0,0,0,9.850575,1,0,1,556,0,0,0,0,0,9.850575,0,2
23270,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-9.850575,0,2
23271,4,0,0,0,3145,19,3,1,1,0,0,0,0,0,9.839080000000001,1,0,1,557,0,0,0,0,0,9.839080000000001,0,2
23272,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,751,0,0,0,0,0,-9.839080000000001,0,2
23273,4,0,0,0,4543,19,3,1,1,0,0,0,0,0,9.804598,1,0,1,524,0,0,0,0,0,9.804598,0,2
23274,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.804598,0,2
23275,4,0,0,0,4544,19,3,1,1,0,0,0,0,0,9.804598,1,0,1,651,0,0,0,0,0,9.804598,0,2
23276,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,624,0,0,0,0,0,-9.804598,0,2
23277,4,0,0,0,3734,19,3,1,1,0,0,0,0,0,9.78161,1,0,1,651,0,0,0,0,0,9.78161,0,2
23278,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,794,0,0,0,0,0,-9.78161,0,2
23279,4,0,0,0,4239,19,3,1,1,0,0,0,0,0,9.770114999999999,1,0,1,611,0,0,0,0,0,9.770114999999999,0,2
23280,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.770114999999999,0,2
23281,4,0,0,0,4241,19,3,1,1,0,0,0,0,0,9.770114999999999,1,0,1,693,0,0,0,0,0,9.770114999999999,0,2
23282,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-9.770114999999999,0,2
23283,4,0,0,0,3433,19,3,1,1,0,0,0,0,0,9.747127,1,0,1,648,0,0,0,0,0,9.747127,0,2
23284,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.747127,0,2
23285,4,0,0,0,3839,19,3,1,1,0,0,0,0,0,9.735632,1,0,1,607,0,0,0,0,0,9.735632,0,2
23286,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-9.735632,0,2
